benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,period,composite_k,prime_k,size_threshold_k,composite_recovery,prime_recovery,recovery_delta_prime_minus_composite
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,3,15,17,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,3,21,19,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,3,27,29,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,3,33,31,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,5,15,17,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,5,25,23,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,5,35,31,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,7,21,19,15,1.0,1.0,0.0
1,prime_k_ablation_denovo_multiperiod_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",e1e5395b4e159aa54c12342c34a642767dbe6381,7,35,31,15,1.0,1.0,0.0
